scenario_file,current_balance,current_utxo_set_count,deposit_count,inputs_spent_count,withdraw_count,negative_effective_valued_inputs_count,created_change_outputs_count,changeless_transaction_count,min_change_value,max_change_value,mean_change_value,std_dev_of_change_value,total_fees,mean_fees_per_withdraw,cost_to_empty_at_long_term_fee_rate,total_cost,min_input_set_size,max_input_set_size,mean_input_set_size,std_dev_of_input_set_size,usage
bustabit-2019-2020-tiny.csv,400000,1,813,812.0,333,8,333,167,24912,882840495,8803110.0,50810988.0,919032.0,2759.856,680.0,919712.0,1,18,2.4384384,2.3361914,"failed: 167,fifo: 333"
bustabit-2019-2020-tiny.csv,67737479,15,2027,2012.0,745,10,745,255,24912,1002129943,16486269.0,58279052.0,2567140.0,3445.8254,11560.0,2578700.0,1,23,2.7006712,2.7916515,"failed: 255,fifo: 745"
bustabit-2019-2020-tiny.csv,7497144236,400,3838,3438.0,1237,10,1237,263,24912,1002129943,41138340.0,73969416.0,4648264.0,3757.6912,272680.0,4920944.0,1,28,2.7793047,3.2777119,"failed: 263,fifo: 1237"
bustabit-2019-2020-tiny.csv,101507884,40,5099,5059.0,1708,11,1708,292,24912,1134836392,51260180.0,85915940.0,6582190.0,3853.7412,27880.0,6610070.0,1,72,2.9619439,4.011756,"failed: 292,fifo: 1708"
bustabit-2019-2020-tiny.csv,47850000,3,5981,5978.0,2062,11,2062,438,24912,1134836392,47905004.0,81517400.0,7784382.0,3775.161,2720.0,7787102.0,1,72,2.899127,3.8088264,"failed: 438,fifo: 2062"
bustabit-2019-2020-tiny.csv,33315732,3,6765,6762.0,2416,11,2416,584,24912,1134836392,45603996.0,78822744.0,9077981.0,3757.4424,2720.0,9080701.0,1,72,2.798841,3.5962167,"failed: 584,fifo: 2416"
bustabit-2019-2020-tiny.csv,11823805,3,7683,7680.0,2777,11,2777,723,24912,1134836392,44839372.0,78916536.0,10255657.0,3693.0706,4080.0,10259737.0,1,72,2.7655745,3.4779096,"failed: 723,fifo: 2777"
bustabit-2019-2020-tiny.csv,61531576,10,8719,8709.0,3185,12,3185,815,24912,1134836392,42883044.0,76311480.0,11638362.0,3654.1167,10880.0,11649242.0,1,72,2.73438,3.3666606,"failed: 815,fifo: 3185"
bustabit-2019-2020-tiny.csv,51471796,11,9449,9438.0,3502,13,3502,998,24912,1134836392,40772970.0,74130510.0,12599602.0,3597.8303,14280.0,12613882.0,1,72,2.6950314,3.2800915,"failed: 998,fifo: 3502"
